paperId,year,fieldsOfStudy
96cb8642bc772cbc519af39243eec2809cbba57e,2018.0,"['Biology', 'Medicine']"
23f1565e1f4f6a5e0c92d96dc454299a9e37400b,2018.0,"['Chemistry', 'Medicine']"
de652a9f987a68568c425859c662ea8d2325631c,2017.0,"['Biology', 'Medicine']"
44b6af6bcf205a0a6c91aee80d9b67e0f4e226ae,2018.0,"['Biology', 'Medicine']"
011b8a7002da6c0fae7ca76c127567a6462daf5d,2018.0,"['Medicine', 'Biology']"
7608309e163c6a51f211cc02d6e34659feb64418,2018.0,"['Biology', 'Medicine']"
2cb1a471e9f1ba5fe1623c8143f8847c0b12dbe6,2018.0,"['Biology', 'Medicine']"
215e667edcc02054361258755a4db8bca18a4e9b,2018.0,['Medicine']
648043eabf0ac87a2bd28909cd4a739f8b2c4a35,2018.0,"['Biology', 'Medicine']"
57f7587c21f25f1d1542599749ad28af764cf8e6,2018.0,['Medicine']
961eb2f08c480672f033054cfce36910d0d37b7d,2018.0,"['Chemistry', 'Medicine']"
c56cc19a99e4000f07bfd9cfee93ec43dc783b8c,2018.0,"['Medicine', 'Biology']"
0715fd9f3fec7a2b86f3344c3c3a56611bcea4aa,2018.0,
a8c1235bde8c7b6c2be395f062d100de29e658b1,2018.0,
f601b810174ec3f6056d0806959c06a2b211f3ca,2018.0,
c7c7c5ffb02e712ad5410f22a3f6a5a857a3ca2c,2018.0,"['Political Science', 'Medicine']"
7fedb6619c6cdd969d50307211e7a77aeb9a8893,2017.0,"['Biology', 'Medicine']"
e12fc1a31129f8aa683a597e3899199409cc67f6,2018.0,"['Biology', 'Medicine']"
2ad8032804b3deb79b634cfbad52efbf2f90da76,2018.0,"['Biology', 'Medicine']"
be7d22507f45b2b2927f91d16d7b89c1bf2c35cf,2018.0,
79cab1a7640fcb8a5e99e3b137c819a2a9f444a9,2018.0,['Medicine']
edcf92549f64338ff9e1d47d45b150ef4d6177b0,2018.0,
258dc6960914cb934076d169f8c02d51883cf571,2018.0,['Medicine']
4f7ac73aae955e9ee6b2ae5f5483eb5416d1dfe1,2018.0,"['Medicine', 'Biology']"
b1fa74682266ab3d64275b8f738e8e9a37732efe,2018.0,"['Medicine', 'Geography']"
f2a4078a4441df3a53a2d719375da1c57bd93346,2018.0,['Medicine']
d603d8aa5b328d708683d754f224c1f9d170fc64,2018.0,['Medicine']
6acfca277c3e484c1dead20fc58db53b179c33ab,2018.0,"['Medicine', 'Biology']"
7fd909b06fcb46cf45b5d099741e4a86138ac6f4,2018.0,['Medicine']
a6d78920011473fe481d4fc46e9ba4535332b87c,2018.0,['Medicine']
b7430273f21b3a172f7f6e796636e376c2053fd8,2018.0,"['Biology', 'Medicine']"
ec7f2f85671a6ec05e8f5c20951dd5731e0ad6bf,2018.0,"['Biology', 'Medicine', 'Chemistry']"
d986c44da50830e309f5d89cd81595edf1f05200,2018.0,"['Business', 'Medicine']"
c3c69cba5dd56cc5ee5cd835872cb1f56274fad8,2018.0,"['Biology', 'Medicine']"
f0bb38fb7ea86c32fd7179e913988b19e577b0b8,2017.0,"['Medicine', 'Chemistry']"
7b2ce72842bc40763d6f9696a8f4280d741cc5a3,2018.0,"['Biology', 'Medicine']"
2f2921851e825705103320bf3d61f9d76e4c6b45,2018.0,['Medicine']
872b314b2512ccf6e934ab4e07358b85dcef3040,2018.0,"['Biology', 'Medicine']"
ba2d3601f5ae3bb5964c8515431abe352bad9437,2018.0,['Medicine']
28af8fb783b6180c247285955b5e48df75947819,2018.0,['Medicine']
b1bc4e62b880ab407cb7af2514847a38f76df2c7,2018.0,['Medicine']
3a60c19b5cc401e24f815f8924010e77bed7579d,2018.0,['Medicine']
53a126d28e3dee03d1bcda8154f4070e26212770,2018.0,"['Chemistry', 'Medicine']"
d9a66cbdd96e0bce18bc370c96ef5e71c5a7a27d,2018.0,"['Chemistry', 'Medicine']"
f595066c0454a407001920c8baf1edb260e9bb9d,2018.0,"['Computer Science', 'Medicine']"
eb7682d19e11ed030c9541c61514075c2080535a,2018.0,"['Medicine', 'Biology']"
35f029b40611c03be25c0c2e0e8a9731e7ed4643,2018.0,['Medicine']
a5b3f4df4b5b773e35f56703b5a653559e82b139,2018.0,"['Biology', 'Medicine']"
a5b3f4df4b5b773e35f56703b5a653559e82b139,2018.0,"['Biology', 'Medicine']"
f6f9df0c4bf4a1d1b2a045660350523c0300f3e3,2018.0,['Medicine']
923eca0b4175d09814a117b685e434c2f93bc25c,2018.0,"['Biology', 'Medicine']"
5278efe68b31540a1a68ecf36528c7dd4a5fa14d,2018.0,"['Chemistry', 'Medicine']"
01234cee305e37a78cedea8148bf6177d47fe66b,2018.0,"['Biology', 'Medicine']"
915266f52a5f9c7360670df5de7b51d20e0a8cfa,2018.0,['Medicine']
8ee7ec977aa10ef8bbe5633d5dc6bb9793572508,2018.0,"['Medicine', 'Biology']"
539ebc16737a7d43b43c582f3b625050c2bff9a8,2018.0,"['Medicine', 'Computer Science']"
b5b3d491ce72ba843d589539a807b0cf32946849,2018.0,['Medicine']
2ab40cd143985f0fe1f581a31c3aa4009e94e759,2018.0,['Medicine']
3f3e46abb51fffc3d562bd26117eed795c3febe6,2018.0,"['Biology', 'Medicine']"
bbe64fb45b8c92ebbddf8ad30ee48dadbf859c80,2018.0,"['Biology', 'Medicine']"
cdf75a14256bbd7d9cd72634c174cb4e63c06a25,2018.0,"['Biology', 'Medicine']"
756448c2d7dda1e89c0ea4acf6ccd5e2ee02517e,2018.0,"['Biology', 'Medicine']"
85d80ad717017002446bd0be2d5f369096c31517,2018.0,['Medicine']
896411c46cd1d4022cdef149687cbff7f3b5e4f1,2018.0,['Medicine']
85f48fe473305b86d997f44a5801859364b8952b,2018.0,"['Biology', 'Medicine']"
7633ee09c0059b99608c1cfbeefd19775c0317ff,2018.0,"['Biology', 'Medicine']"
3b6d78d18468508dd0b85bc9fc2e1b2e3079ec05,2018.0,"['Medicine', 'Psychology']"
eff8bed68ef6109e8f0c51a8b1ec4b6ca5b6329e,2018.0,"['Medicine', 'Biology']"
ead34dbe8d24c80ca48b9f828aa34be52a65a8a6,2018.0,['Medicine']
745f78dadf6e5a2feb79900688cd5fb9ead4d72e,2018.0,"['Chemistry', 'Medicine']"
83c2c8a726eb4a9959ecfbba7b491f733b45f425,2018.0,"['Chemistry', 'Medicine']"
479b8abcecf4072618ebe266fb3d47b4b72ea91f,2018.0,"['Chemistry', 'Medicine']"
cafa25b00fd0b65e7d337fd03a204be2acb3243f,2018.0,['Medicine']
a1ddcd1a96b072bef649cc450c4bf5bc850a6957,2018.0,"['Medicine', 'Chemistry']"
d9b9b75ee4d554ad43e8a8531af0b6763a1d6652,2018.0,"['Chemistry', 'Medicine']"
567cbbb719b238bcd46a7c4de309537911ea42a4,2018.0,"['Medicine', 'Biology']"
0d1448dbed0b123a78907316826d116ad97cfbcf,2018.0,"['Medicine', 'Biology']"
10fdb704d4a303ec84ac21438e38c93a798f2c34,2018.0,"['Medicine', 'Biology']"
6ccce7b6fb9a213959f56ae465bb75ad130d6c9a,2018.0,['Medicine']
b4b00a4dcdbfb6d2d216c243f3b482227d523ce4,2018.0,"['Biology', 'Medicine']"
88687be2b061d8a300b44bd4b68414c78e7f5599,2018.0,"['Medicine', 'Chemistry']"
6be52161b7c2d20ad15f376399586a3ab395206d,2017.0,"['Psychology', 'Medicine']"
0c95f3083af8f4daf852527cc3d25b6b8af3a54c,2018.0,"['Medicine', 'Chemistry']"
3344848f97c5d7b1a4f07d6be4e6068819f5166b,2018.0,"['Biology', 'Medicine']"
012debf5a240a496518af146ddfc16c958339c2b,2018.0,['Medicine']
87e2c4caa0401de97f31022abe3d31b9313978e9,2018.0,['Medicine']
7df2110a81cac12da76c7d4c72a53f58f4505c8b,2018.0,"['Biology', 'Medicine']"
64a2b883a0ce91110c5cd56722520d862476ba3e,2018.0,['Medicine']
de452bf070bb2c100cab63901495507c492e6ada,2018.0,"['Biology', 'Medicine']"
2f5ad2dee412dbb5a043d1a1c7aa2e0389bb2c7a,2018.0,"['Biology', 'Medicine']"
621832d547930a8c23859fa443c2c9c38ff07e42,2018.0,"['Biology', 'Medicine']"
54f22d8beb42ff3611ad71640f9cdc5b5902b961,2018.0,"['Biology', 'Medicine']"
7a518d3e3a0b72e236c4264e976b8a488e8658fe,2018.0,['Medicine']
59cdfbf3b9e99d780b3ad6cf2985e34ec61e8f5a,2018.0,"['Medicine', 'Biology']"
58d1eab77cf8a541864220d8b3130336881891b7,2018.0,['Medicine']
7ffbca7e7e60e13461801769ad70f770879d0f81,2018.0,['Medicine']
dd916c3ebb297ef2b6a36f7d6f33bac8ed1198b8,2018.0,"['Medicine', 'Psychology']"
afafcb26ef1da7608f17c7a62b1bc8be4f2207f7,2018.0,"['Medicine', 'Geography']"
e835b6338e31398a5abaca8548b69da8e19b61d5,2018.0,['Medicine']
a04811d55a6f779546cf0c2bf5d46982fb989908,2018.0,"['Biology', 'Medicine']"
f2f78c95ab378a31bd35dc1de84e0ec75eb7ce1b,2018.0,['Medicine']
46da38c413e1fc657c3a7ea36435132d38a5e1b4,2018.0,['Medicine']
49e38057aa849ee6e304090b6ee1d2633b76f274,2018.0,
29fdfade9c2f2ec46e06085777de897e0a613984,2018.0,
a4860aeadf8a51f4702262a58b808ea851eb4c27,2018.0,['Medicine']
4c6fefd5a9ce1f7df6a863b7d91410d03bfc9139,2018.0,"['Biology', 'Medicine']"
d409e57691bed22217ae667783777ebf97631bbf,2018.0,"['Medicine', 'Biology']"
c819bee642ae0f97b4d9e85a8558ccc1537dab2f,2018.0,['Medicine']
ddba9808c2e5a41e0a27996ff5b59e4c09ae159a,2018.0,"['Medicine', 'Biology']"
deaac80fa1b6ee6b493932b297496c8751c9ef1b,2018.0,"['Medicine', 'Biology']"
f437e7708a092a65e1bf20065dfdfb2e17546825,2018.0,
1826f698c4c1e8fd56bbfd8647e5a40f1dd9f36a,2015.0,"['Chemistry', 'Medicine']"
48b729d80c27269a5adae142a765824b20790c02,2018.0,"['Biology', 'Medicine']"
d92a952003093994937ee0ec684c7d42853dcd59,2018.0,['Medicine']
9ae114dd02040d32c9efd79db296fb2f80260a9b,2018.0,"['Geography', 'Computer Science', 'Medicine']"
17bbe32558609da8c1aceab2b751383aa9c3c18b,2018.0,"['Chemistry', 'Medicine']"
5a3f46d6fe292e51aa8ad833905cd913ade65caa,2018.0,['Medicine']
c85d7c733d43c2f8a98e33aa63c21db2b3a3b061,2018.0,"['Biology', 'Medicine']"
6799e37b5fda2d18292b86b6a6c7ba1eb185d018,2018.0,"['Biology', 'Medicine']"
78a8d488d2fa21bd3fedcd4534718376e9333406,2018.0,"['Medicine', 'Biology']"
183c1f8090dfb2be0f205c9530d7d957731369cb,2018.0,"['Biology', 'Medicine']"
fd80a87a02d130989492acfc82db606ee470ab53,2018.0,"['Biology', 'Medicine']"
936e6e20342454e2646bd840d70148c893262146,2018.0,['Medicine']
b9c267b7dcc9a8348248c04a8bf604aa52926101,2018.0,['Medicine']
bd18832006ef03fab74bf51388034b7e9605e14a,2018.0,"['Medicine', 'Biology']"
01669153236899edec9fff5fc4fb19a742c3dfef,2018.0,"['Biology', 'Medicine']"
9271f0b0a1dc37e0a0fa6edf79da42f98bb87026,2018.0,"['Biology', 'Medicine']"
69360aaa87b55456c581620207955ad5fe24223b,2018.0,
b4c05b7cdc0a9a75d52f42db2151988cc1724194,2018.0,"['Biology', 'Medicine']"
4897212ecb3c7d659bda8a992f12f63d3abad13e,2018.0,['Medicine']
d6d9d71d7a16885f268b86b5b8291bffa869ce43,2018.0,"['Medicine', 'Chemistry']"
1c5b9b791b402f44f6229f9d420d6a10dc173d39,2018.0,"['Medicine', 'Computer Science']"
39809942de9e0dd4d8449754015aa6f9aec3e2c1,2018.0,['Medicine']
f909ff3d201ad4ddc44488137db54eb2a4be076e,2018.0,"['Environmental Science', 'Medicine']"
75c2dba50049d4ee01ac711d152c62b018f31cf9,2018.0,"['Biology', 'Medicine']"
fbaaee7a5ac9ab3324e82bc7b8706edc5bd1524e,2018.0,"['Medicine', 'Biology']"
9ae5509495e79b5d077ce582f092950b38982dfa,2018.0,"['Computer Science', 'Environmental Science', 'Medicine']"
e31625f324f8a44bca6c701f2c6e6d7c09a0830c,2018.0,['Medicine']
412aab9232d9b674c8ba7519a3c85ae72c2f0b9e,2018.0,"['Medicine', 'Biology']"
5fe161cec1e62818c325d515ec8a2a93af178cfd,2018.0,"['Biology', 'Medicine']"
1673be3a6c0cd5762dcdabc21816f4acdc102e31,2018.0,"['Biology', 'Medicine']"
86ba599c91bdbd03345c42fab209766f19f3c5dc,2018.0,"['Medicine', 'Biology']"
4d9b9c94e5b2cd4016b42cdc8fbcb85fa908bc64,2018.0,"['Business', 'Medicine']"
65e06f3980bdecbbbfc2f5018f79ec9ae44f3d04,2018.0,"['Medicine', 'Geography']"
f2d95ab758e878195eefa64325961667efeb4c14,2018.0,
1da6884a3b513797d76e22ae2d10e6544b2530a4,2018.0,['Medicine']
66a6a5cb7b41fb6edd030629be7c455c079f47bf,2018.0,"['Medicine', 'Biology']"
5f1066c0868ef0e9c5325de77d1ebbf40d6208ba,2018.0,"['Medicine', 'Biology']"
1c0bd5369230040ae954ce03023981892a2152b9,2018.0,['Medicine']
5cc7d19d8c064e59978daa0699ca18d5b139b0db,2018.0,
d5066cf95471ee885eb17e94e431fc5658cf1b1a,2018.0,"['Biology', 'Medicine']"
67b6aa7293bbb9a8fed752ae0e96553f4f5c44aa,2017.0,"['Medicine', 'Biology']"
7478489aca4d8ade51ecf485914211cd3313d3b5,2018.0,['Medicine']
482206d441eccb7a3e93f008da14f5d3f01578a6,2018.0,"['Biology', 'Medicine']"
8742b08bdad42981418ffb838b1570fef124bc62,2018.0,"['Medicine', 'Biology']"
32ffbe671caf791831bb7516b550b4b27240a5f0,2018.0,['Medicine']
ca04ce1ec6ebeed591eeaefdf378fa6aaaf91afc,2018.0,['Medicine']
7c763367589dd93296ece26ee9d40bdf34391dd4,2018.0,"['Medicine', 'Geography']"
76f9e58fe7a4be360490151b1d2fdeba380c1603,2018.0,['Medicine']
57d6bf2cc1fc387a33ba3ff4343e0bbd7a12dfaf,2018.0,['Medicine']
0dc51a358655e78b2b47b4bc7c8b240556696a35,2018.0,"['Medicine', 'Biology']"
6d8c165aff79de76522a52da6616f6595fbc1976,2018.0,"['Biology', 'Medicine']"
49c210ede22653e57df63a78de1c116b79b518a5,2018.0,"['Medicine', 'Biology']"
5c9a9b46606befb7fc07fda4a49d8c808815c9c2,2018.0,"['Medicine', 'Biology']"
41a61663b9b686d9b09959fe058fa25f542fb809,2018.0,['Medicine']
7e988b275962a05ab35cab7441de87933b306a2e,2018.0,['Medicine']
30215fe783662edff46565307706587b3bdd60a5,2018.0,['Medicine']
ed89be4ec07d0c605f468466b3892b5a605563b2,2018.0,"['Medicine', 'Biology']"
6a69d602be892242cff17aea151d37d4de1c5478,2018.0,"['Biology', 'Medicine']"
5b80e43b1261e5998412a0976e64cabb01c8b121,2018.0,"['Medicine', 'Biology']"
00c88aab2bfcca0db253c972382e5eee245d071e,2018.0,"['Biology', 'Medicine']"
7f7371ee77adc1b5e0f0d3a88b464b5adc16b495,2018.0,"['Medicine', 'Biology']"
36c9f0d81abca39d9decec0de264ad9b5e8be161,2018.0,['Medicine']
1d39fce3c09c95c13c9b8e18c1ab9a85c24ff7c6,2018.0,"['Medicine', 'Biology']"
b4236b54e869414c7cb19814dc2e6216a9573c0e,2018.0,"['Medicine', 'Biology']"
2c5f5500b79b97672aca47a26df7996390c30459,2018.0,['Medicine']
d14442ff88de1fd28f5c5d0084e7c60611757143,2018.0,['Medicine']
e37ede300a3a671cb392f6a06e5b5e0af6e34fd9,2018.0,['Medicine']
5676dd53889b4c43a772e163763ee7f1525f98da,2018.0,"['Chemistry', 'Medicine']"
783f5f07d658888ae7e78ae386cfbae9444654e2,2018.0,"['Chemistry', 'Medicine']"
111db95189df3fa90756c174fbb5abff1ca1bb01,2018.0,"['Medicine', 'Biology']"
0fef74ba9072ddfd96142255506ddf167f3aebd0,2018.0,"['Medicine', 'Biology']"
30e8d03a5cf6907154b5a3d7c7b23cdc96cf1952,2018.0,['Medicine']
f012e9f73359ad9dbd89f041c7b5380301e1610b,2018.0,"['Biology', 'Medicine']"
fb833d8df33cd6cc025d22afa9b7831725ea0afb,2018.0,"['Medicine', 'Biology']"
5f6cbbe720247466895b4469f21b0967b35feb5a,2018.0,"['Business', 'Medicine']"
41109a7485f8648bc39545c38aa0dea1e8460f17,2018.0,"['Medicine', 'Biology']"
36c57bd8ded4b2dc1a5859c15dea5c3800e23413,2018.0,
d5d68ccc9849f408aadaeb9c522469d610f323b6,2015.0,"['Biology', 'Medicine']"
36dc8296bd07de14a72af86c12f54c33a620d98c,2018.0,"['Biology', 'Medicine']"
1c7c9d9c03f404119c5cc1dd98e0ebe17ea3bb3e,2018.0,"['Biology', 'Medicine']"
e0f1b5a380193e6ff0a4de4d44d74ad309a5dda3,2018.0,"['Chemistry', 'Medicine']"
8a696028212fb6b878bf7143927566fdb6215f06,2018.0,"['Chemistry', 'Medicine']"
23a6cc5f5c3babf3e187374eca3be2a5e052669b,2018.0,"['Biology', 'Medicine']"
ddddc52ff6183d8092a992286fd64acb18cdf2bd,2018.0,"['Medicine', 'Biology']"
8aac85ad8b8eb5484615fc3ee8571cb51c60595e,2018.0,"['Computer Science', 'Medicine']"
3e6f4f59057753d574a91088383feab8d05367a2,2018.0,['Medicine']
2b7ae3619380b22339ac2dedf59b671340a78d3c,2018.0,"['Medicine', 'Biology']"
e27ddf88493939c92a45b31720c4cbd268ec7556,2018.0,"['Medicine', 'Biology']"
9ffdd59ae97f369bdf0202cd78308225f399b3fd,2017.0,['Medicine']
159542778cfb78258a07f195a5b4aaf400cdcbcb,2018.0,['Medicine']
aafce0ff10bc7077faedbbc334c60a1d7021409c,2018.0,"['Medicine', 'Biology']"
ca9885cca194d6b135c057c132a28d8768539e41,2018.0,"['Biology', 'Medicine']"
73aec7f72de1b225ab650b78a7633aab4ebd97bc,2018.0,"['Medicine', 'Biology']"
bbcba5769c3aef1594790aa0d845ba112a0e1ab1,2018.0,"['Medicine', 'Biology']"
360991ff283a6ec08b264813dba65427cecfa615,2018.0,"['Medicine', 'Biology']"
92c932118ed311b25d35527281e7b8568aeb2dcf,2018.0,"['Biology', 'Medicine']"
786e2292469a024a05dda14af4e9c6ffaa223d75,2018.0,"['Biology', 'Medicine']"
bb5d7caba7ff8afec3c1fde62cadf65db745ce35,2018.0,"['Biology', 'Medicine']"
a3fcbe14cab9ef2af2a97df33422d618786ca874,2018.0,"['Medicine', 'Biology']"
c6ba4dc13c3222eec0dcb0ae56ca8f1261485e96,2018.0,"['Medicine', 'Biology']"
c91fac9f0e239fab524c4595ebf8d0d8a5385f1a,2018.0,"['Medicine', 'Biology']"
aae5455daa4cc48f51eb989fac34252c045556b8,2018.0,"['Biology', 'Medicine']"
9984d00caafab39f1c5673c4f7cc53fbddf0b8e9,2018.0,"['Biology', 'Medicine']"
30efef8b0ca9d8d1439685db9abd67608435fab5,2018.0,"['Biology', 'Medicine']"
bf63f2e34138691d31b1282fe9cf47423c5f5a8a,2018.0,"['Chemistry', 'Medicine']"
3929d5fe37521db29b4d747ab3c9376f6865be16,2018.0,"['Medicine', 'Computer Science']"
812cc3ff2d36c2d370f943c6fd0d2d45b918296e,2018.0,"['Biology', 'Medicine']"
5e0c586f047ff909c8ed3fe171c8975a90608d08,2018.0,"['Medicine', 'Biology']"
2b2ec303d28afd9e460b710dd23efe264a5359f0,2018.0,"['Biology', 'Medicine']"
a336fd69f73d0debd55b454b97ff45cf9f39d82a,2018.0,"['Psychology', 'Medicine']"
620c2d071dd49eb5bcc31f378eb219310e4b1ebc,2018.0,"['Medicine', 'Biology']"
efd367d4d568ccd5df8c59e5b09920568774f8f1,2018.0,"['Medicine', 'Biology']"
f41a42245e4ab5cf2764e78e7fced582c18b4ccc,2018.0,"['Medicine', 'Biology']"
daf4eb5387fb452ec6b363fe7ed346df579535c1,2018.0,"['Biology', 'Medicine']"
2c20b67e10309a26ad07fdb1ff5c86c9f966230a,2018.0,['Medicine']
767be20d25c46180b734e76c469b8f63cf9af3b3,2018.0,"['Medicine', 'Computer Science']"
1f8a1700ee536e43e65c9ba4df7f87b0461ee999,2018.0,['Medicine']
1b64cf541af6560335b092dc63f67dd4cd81691a,2018.0,['Medicine']
0f76bdee678e512d5bfb2d3597ad57a1b5d74bc4,2018.0,"['Medicine', 'Geography']"
c49543f507a07bcef2a9568fa458fac552d51fcd,2018.0,"['Medicine', 'Chemistry']"
46411996e57929617bbb462c3cbc429d3e70619d,2018.0,"['Medicine', 'Biology']"
263a93d919f1c783a014ddb3f1b15d7ad3a3553b,2018.0,"['Biology', 'Medicine']"
7510fd5807ba58c1c3aee2def887c041331a4536,2016.0,"['Materials Science', 'Medicine']"
9030e63a77c9fa25f099a8c8ea43d678f3693309,2018.0,"['Medicine', 'Biology']"
075fc26a9bf29767e3e3e29e22121ce3980fcbf2,2018.0,"['Biology', 'Medicine']"
3268f252e2559df8ea83c97725a4412a003670ad,2018.0,"['Medicine', 'Biology']"
3fe826257f69f938e7b828852a602a453c09c89b,2018.0,['Medicine']
638ee8a365b38f69e411c8d92bb90c2b6c4fb405,2018.0,['Medicine']
cb57d1d9d929477c14cabe401b967245c70b4715,2018.0,"['Chemistry', 'Medicine']"
6dc7f0acaa45433001b3b0586094e88c0d400911,2017.0,"['Chemistry', 'Medicine']"
6a2d0c94c7467bc93eab84eb348c458e85738aa3,2017.0,"['Chemistry', 'Medicine']"
2d874577cfbe77f483ae4988cda1975f8d470c91,2018.0,"['Medicine', 'Biology']"
13a2da5074d1480d1e302628606afd1f17ac782e,2018.0,['Medicine']
eb65ef8d3ff24ddb51c4f091a46394f513a9d4d9,2018.0,['Medicine']
68139e318bd8880a6b11f4dee8779ff0bd3a83a4,2018.0,
a4fe3ad28d82650b92cbbfe942f2714038e83ba3,2018.0,"['Biology', 'Medicine']"
f1b81916fac1ca3d50dde774df2e1bb26bf0fb39,2018.0,"['Medicine', 'Chemistry']"
a3e353817a2a8ca68086db8bff555c5b66d965fa,2018.0,"['Biology', 'Medicine']"
72c06266c16972dfd511cb9334ff5566c7cb22ed,2018.0,"['Chemistry', 'Medicine']"
0dbb8e8757f40e57ded9443666880d99a63c8d7e,2018.0,"['Biology', 'Medicine']"
0b65341c3090421acaac37ec4c93212277be55bb,2018.0,"['Medicine', 'Biology']"
778e81157f2312199105d67938e88bf0ec559130,2018.0,"['Medicine', 'Biology', 'Chemistry']"
123db7e17bb17a0d4ff1e7ef87cb629d6ac78125,2018.0,"['Biology', 'Medicine']"
e5230a23f4c70587a3cd4c19f54ae685125673a2,2018.0,"['Geography', 'Medicine']"
64b95b0bd76c83bc56ae6e150c4aad0dd36437a2,2018.0,['Medicine']
4fc79293e3efdfd44b408d923b2448ac6a5ddd0d,2018.0,"['Biology', 'Medicine']"
8034d32d25d4075f4f59f5987728e4656d32ecd0,2018.0,"['Biology', 'Medicine']"
a81fbdb3bc7956412cd686e72115f4cddf1090be,2018.0,"['Medicine', 'Biology']"
27f21a68a6f074f434e506aee9492fa2c772847c,2018.0,['Medicine']
843ef80437031ed9f9adcf3e7b6183b6b898d433,2018.0,['Medicine']
7d5f3ba38d99da2f79c4bd4ef3edbd8dfabc7cda,2018.0,"['Medicine', 'Environmental Science']"
462c15b07dd915107b852ace8f6c49eb53fc9a9a,2018.0,"['Medicine', 'Biology']"
850be0ae2ae61513057e7b44b0b2e7b2f326746c,2018.0,"['Computer Science', 'Medicine']"
77f0ea2c96326d37a9a2a71d529fe7c29336f6ee,2018.0,"['Biology', 'Medicine']"
9728dc7174668523338b32a9608f43a91e8b797d,2018.0,"['Medicine', 'Chemistry']"
5290b6eac7e0fed4c7147620e8881c1b72aeb31f,2018.0,"['Medicine', 'Biology']"
b77ed891047029cda65117192670f81edf87f1dd,2018.0,"['Biology', 'Medicine']"
9016b018eebc8b664e98f9ff2cd6f05ea1742dc7,2018.0,"['Biology', 'Medicine']"
00623bf2715e25d3acacb3f210d6888ed840e3cb,2018.0,"['Biology', 'Medicine']"
d8ec38752ec638efa9b55dffa8d0277ce889c976,2018.0,"['Medicine', 'Biology']"
d7b6798207f4093ed2187fc0d159bdb21a979f0b,2018.0,
506764ffd8140a103b330aa1dbb12d4b921ffda2,2018.0,"['Biology', 'Medicine']"
6ee9f517e7b70ca8149459475ea4de6095c46f26,2017.0,"['Biology', 'Medicine']"
4bc6d312effedb4dafb7bca22236c006ad1f7136,2018.0,['Medicine']
a6d3a75a05c35723193e5240b3ebd2a01a77f4d2,2018.0,['Medicine']
e1c5d3a82f4296f2867ccca63989530f17a773d7,2017.0,"['Chemistry', 'Medicine']"
3ff1f98f036d858e86a077e505874f3f2ce814b1,2018.0,"['Medicine', 'Chemistry']"
6285a0930a05dfe14ae9f09101a789e070435b3f,2017.0,"['Biology', 'Medicine']"
89ec194732e513702a5ec1539e1941140c476068,2017.0,"['Chemistry', 'Medicine']"
25eca606303e4a141d7f3f4a1c2e4e8138e9667c,2017.0,"['Biology', 'Medicine']"
5e93750f999d2d9a74e43f51d61de527957e8502,2018.0,['Medicine']
feeef400771697981198a218da58c34ebb7963a0,2018.0,"['Medicine', 'Biology']"
